0.08,-0.19,9.81,-0.00,-0.01,-0.00,24.13
0.07,-0.19,9.79,-0.00,-0.00,-0.00,24.11
0.07,-0.19,9.80,-0.00,-0.01,-0.00,24.11
0.08,-0.19,9.80,-0.00,-0.01,-0.00,24.11
0.08,-0.19,9.82,-0.00,-0.01,-0.00,24.12
0.08,-0.19,9.80,-0.00,-0.00,-0.00,24.11
0.08,-0.19,9.81,-0.00,-0.00,-0.00,24.11
0.08,-0.19,9.79,-0.00,-0.00,-0.00,24.11
0.07,-0.19,9.81,-0.01,-0.01,-0.00,24.10
0.07,-0.20,9.82,-0.00,-0.00,-0.01,24.10
0.09,-0.20,9.80,-0.00,-0.01,-0.00,24.11
0.07,-0.21,9.81,-0.01,-0.01,-0.00,24.11
0.08,-0.19,9.80,-0.01,-0.01,-0.00,24.11
0.07,-0.19,9.82,-0.01,-0.00,-0.05,24.10
0.07,-0.19,9.81,-0.00,-0.01,-0.00,24.11
0.08,-0.20,9.81,-0.01,-0.01,-0.00,24.11
0.08,-0.20,9.81,-0.00,-0.01,-0.00,24.11
0.08,-0.19,9.80,-0.00,-0.00,-0.00,24.11
0.08,-0.19,9.79,-0.00,-0.01,-0.00,24.11
0.08,-0.19,9.80,-0.01,-0.01,-0.00,24.11
0.07,-0.19,9.81,-0.00,-0.01,-0.00,24.11
0.08,-0.19,9.81,-0.00,-0.00,-0.00,24.11
0.08,-0.19,9.80,-0.01,-0.01,-0.00,24.10
0.08,-0.20,9.81,-0.01,-0.00,-0.00,24.12
0.07,-0.19,9.82,-0.00,-0.00,-0.01,24.13
0.09,-0.19,9.78,-0.00,-0.00,-0.00,24.12
0.09,-0.18,9.79,-0.00,-0.01,-0.00,24.13
0.08,-0.19,9.81,-0.00,-0.01,-0.00,24.13
0.09,-0.19,9.81,-0.00,-0.00,-0.00,24.13
0.07,-0.18,9.79,-0.00,-0.00,-0.01,24.13
0.08,-0.18,9.79,-0.00,-0.00,-0.01,24.12
0.07,-0.19,9.80,0.00,-0.00,-0.01,24.13
0.08,-0.20,9.80,-0.00,-0.00,-0.01,24.13
0.07,-0.19,9.83,-0.01,-0.01,-0.00,24.13
0.08,-0.19,9.81,-0.01,-0.01,-0.00,24.13
0.07,-0.19,9.81,-0.01,-0.01,-0.00,24.10
0.08,-0.19,9.82,-0.00,-0.00,-0.01,24.11
0.07,-0.19,9.81,-0.01,-0.01,-0.00,24.11
0.07,-0.19,9.80,-0.01,-0.01,-0.00,24.10
0.07,-0.19,9.81,-0.00,-0.00,-0.00,24.10
0.07,-0.19,9.80,-0.00,-0.00,-0.00,24.10
0.08,-0.20,9.80,-0.00,-0.00,0.02,24.11
0.37,-0.75,-2.24,-0.12,-0.14,-0.12,35.02
0.07,-0.19,9.80,-0.00,-0.00,-0.01,24.10
0.07,-0.19,9.80,-0.00,-0.00,-0.00,24.13
0.07,-0.19,9.80,-0.00,-0.00,-0.00,24.13
0.07,-0.20,9.80,-0.01,-0.01,-0.01,24.13
0.07,-0.19,9.81,-0.01,-0.01,-0.00,24.13
0.07,-0.18,9.81,-0.00,-0.00,-0.01,24.13
0.08,-0.19,9.82,-0.00,-0.00,-0.00,24.14
0.07,-0.19,9.81,-0.00,-0.01,-0.01,24.13
0.07,-0.19,9.81,-0.00,-0.00,-0.00,24.14
0.08,-0.18,9.80,-0.00,-0.01,-0.00,24.13
0.08,-0.20,9.81,-0.00,-0.00,-0.00,24.13
0.08,-0.19,9.82,-0.01,-0.01,-0.00,24.12
0.08,-0.19,9.81,-0.00,-0.00,-0.00,24.12
0.09,-0.20,9.81,-0.00,-0.00,-0.00,24.12
0.09,-0.19,9.81,-0.01,-0.01,-0.01,24.14
0.08,-0.18,9.82,-0.00,-0.00,-0.00,24.14
0.07,-0.20,9.81,-0.00,-0.01,-0.00,24.12
0.07,-0.18,9.80,0.02,-0.07,-0.05,24.12
0.07,-0.19,9.80,-0.01,-0.01,-0.00,24.12
0.08,-0.18,9.81,-0.01,-0.01,-0.00,24.12
0.09,-0.19,9.81,-0.01,-0.01,-0.00,24.12
0.09,-0.19,9.80,-0.00,-0.00,-0.00,24.13
0.07,-0.19,9.81,-0.00,-0.00,-0.00,24.13
0.06,-0.75,-2.24,-0.05,-0.07,-0.05,35.77
0.06,-0.21,9.80,-0.00,-0.01,-0.00,24.14
0.07,-0.17,9.81,-0.00,-0.01,-0.00,24.14
0.08,-0.18,9.80,-0.00,-0.01,-0.00,24.14
0.08,-0.19,9.80,-0.00,-0.01,-0.00,24.14
0.08,-0.19,9.82,-0.00,-0.00,-0.01,24.14
0.07,-0.19,9.81,-0.00,-0.01,-0.00,24.14
0.08,-0.19,9.81,-0.00,-0.00,-0.01,24.13
0.09,-0.19,9.79,-0.00,-0.01,-0.00,24.14
0.08,-0.19,9.81,-0.00,-0.00,-0.01,24.14
0.07,-0.19,9.81,-0.01,-0.01,-0.00,24.14
0.07,-0.19,9.81,-0.00,-0.01,-0.00,24.13
0.08,-0.19,9.80,-0.08,-0.02,-0.08,24.14
0.07,-0.18,9.82,-0.01,-0.01,-0.01,24.14
0.08,-0.19,9.81,-0.00,-0.00,-0.01,24.15
0.08,-0.18,9.81,-0.01,-0.01,-0.00,24.15
0.09,-0.20,9.81,-0.01,-0.01,-0.00,24.15
0.07,-0.20,9.81,-0.08,-0.02,-0.08,24.16
0.07,-0.19,9.81,-0.00,-0.01,-0.00,24.15
0.08,-0.19,9.80,-0.00,-0.01,-0.00,24.16
0.09,-0.19,9.80,-0.01,-0.01,-0.01,24.16
0.07,-0.20,9.80,-0.00,-0.01,-0.00,24.14
0.07,-0.19,9.80,-0.00,-0.00,-0.00,24.14
0.08,-0.19,9.80,-0.00,-0.00,-0.00,24.14
0.08,-0.19,9.80,-0.00,-0.01,-0.01,24.14
0.08,-0.20,9.80,-0.00,-0.01,-0.00,24.14
0.08,-0.19,9.81,-0.00,-0.00,-0.00,24.14
0.08,-0.20,9.81,-0.00,-0.00,-0.00,24.15
0.08,-0.19,9.81,-0.00,-0.00,-0.00,24.14
0.08,-0.19,9.81,-0.00,-0.01,-0.00,24.14
0.07,-0.19,9.81,-0.00,-0.01,-0.01,24.14
0.07,-0.20,9.82,-0.00,-0.01,-0.00,24.14
0.07,-0.19,9.80,-0.00,-0.00,-0.00,24.15
0.08,-0.20,9.81,-0.00,-0.00,-0.00,24.15
0.08,-0.19,9.81,-0.00,-0.01,-0.00,24.14
0.08,-0.19,9.80,-0.00,-0.01,-0.00,24.15
0.09,-0.19,9.81,-0.00,-0.01,-0.00,24.14
0.07,-0.19,9.79,-0.00,-0.01,-0.00,24.15
0.08,-0.19,9.81,-0.01,-0.01,-0.00,24.14
0.06,-0.19,9.80,-0.00,-0.00,-0.00,24.15
0.08,-0.18,9.82,-0.00,-0.01,-0.01,24.15
0.07,-0.20,9.81,-0.00,-0.01,-0.00,24.15
0.08,-0.19,9.81,-0.00,-0.00,-0.00,24.16
0.07,-0.19,9.81,-0.01,-0.00,-0.05,24.16
0.08,-0.19,9.81,-0.01,-0.01,-0.01,24.14
0.07,-0.20,9.80,-0.00,-0.00,-0.00,24.13
0.08,-0.20,9.81,-0.00,-0.00,-0.00,24.16
0.09,-0.20,9.80,0.00,-0.01,-0.01,24.16
0.07,-0.20,9.81,-0.00,-0.00,-0.00,24.15
0.07,-0.19,9.80,-0.00,-0.01,-0.01,24.15
0.07,-0.19,9.81,-0.00,-0.01,-0.00,24.15
0.07,-0.19,9.81,-0.00,-0.00,-0.00,24.17
0.07,-0.20,9.80,-0.01,-0.01,-0.00,24.17
0.07,-0.20,9.79,-0.00,-0.01,-0.00,24.17
0.07,-0.20,9.81,-0.00,-0.01,-0.00,24.16
